Kadencja;Czas;Liczba iteracji;Intensyf;Rand;Czy RedRand?;Optimum;;;;;;;;;;;;;;KADENCJA;ITERACJE;INTEN;DIVID;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;NAJLEPSZE USTAWIENIA;;;18;5000;1;8;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;KADENCJA;;;;;;;;;;ITERACJE;;;;INTENSYFIKACJA;;;;;;;;DIVIDER RAND;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;1344,836806;1335,805556;1319,777003;1306,282686;1299,229682;LICZBA OPTIMÓW;;;;;1318,443357;1324,193277;;;1320,109551;1320,765363;1323,131653;1321,256983;;;;;1320,968421;1320,150943;1322,828092;;;
10;30;10000;4;6;0;1342;;1342;0;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;1342;0;0;;;
10;30;10000;4;6;0;1342;;1342;0;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;1342;0;0;;;
10;30;10000;4;8;0;1342;;1342;0;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;1342;0;;;
10;30;10000;4;8;0;1342;;1342;0;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;1342;0;;;
10;30;10000;4;8;0;1342;;1342;0;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;1342;0;;;
10;30;10000;4;10;0;1342;;1342;0;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;0;1342;;;
12;30;5000;1;6;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;1342;0;0;0;;;;;1342;0;0;;;
12;30;5000;1;8;1;1342;;0;1342;0;0;0;;;;;;1342;0;;;1342;0;0;0;;;;;0;1342;0;;;
12;30;5000;2;8;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;1342;0;0;;;;;0;1342;0;;;
12;30;5000;2;10;1;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;1342;0;0;;;;;0;0;1342;;;
12;30;5000;2;10;1;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;1342;0;0;;;;;0;0;1342;;;
12;30;5000;3;6;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;1342;0;;;;;1342;0;0;;;
12;30;5000;3;8;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;1342;0;;;;;0;1342;0;;;
12;30;5000;3;10;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;1342;0;;;;;0;0;1342;;;
12;30;5000;4;6;1;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;0;1342;;;;;1342;0;0;;;
12;30;5000;4;8;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;0;1342;;;;;0;1342;0;;;
12;30;5000;4;8;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;0;1342;;;;;0;1342;0;;;
12;30;5000;4;8;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;0;1342;;;;;0;1342;0;;;
12;30;5000;4;10;0;1342;;0;1342;0;0;0;;;;;;1342;0;;;0;0;0;1342;;;;;0;0;1342;;;
12;30;10000;1;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;1342;0;0;0;;;;;0;0;1342;;;
12;30;10000;2;6;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;1342;0;0;;;;;1342;0;0;;;
12;30;10000;2;8;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;1342;0;0;;;;;0;1342;0;;;
12;30;10000;2;8;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;1342;0;0;;;;;0;1342;0;;;
12;30;10000;2;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;1342;0;0;;;;;0;0;1342;;;
12;30;10000;2;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;1342;0;0;;;;;0;0;1342;;;
12;30;10000;2;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;1342;0;0;;;;;0;0;1342;;;
12;30;10000;3;6;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;1342;0;;;;;1342;0;0;;;
12;30;10000;3;8;1;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;1342;0;;;;;0;1342;0;;;
12;30;10000;3;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;1342;0;;;;;0;0;1342;;;
12;30;10000;3;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;1342;0;;;;;0;0;1342;;;
12;30;10000;4;6;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;1342;0;0;;;
12;30;10000;4;6;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;1342;0;0;;;
12;30;10000;4;6;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;1342;0;0;;;
12;30;10000;4;8;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;1342;0;;;
12;30;10000;4;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;0;1342;;;
12;30;10000;4;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;0;1342;;;
12;30;10000;4;10;0;1342;;0;1342;0;0;0;;;;;;0;1342;;;0;0;0;1342;;;;;0;0;1342;;;
14;30;10000;3;8;0;1342;;0;0;1342;0;0;;;;;;0;1342;;;0;0;1342;0;;;;;0;1342;0;;;
16;30;10000;3;8;0;1342;;0;0;0;1342;0;;;;;;0;1342;;;0;0;1342;0;;;;;0;1342;0;;;
10;30;5000;1;6;1;1343;;1343;0;0;0;0;;;;;;1343;0;;;1343;0;0;0;;;;;1343;0;0;;;
10;30;5000;4;10;1;1343;;1343;0;0;0;0;;;;;;1343;0;;;0;0;0;1343;;;;;0;0;1343;;;
10;30;10000;4;10;1;1343;;1343;0;0;0;0;;;;;;0;1343;;;0;0;0;1343;;;;;0;0;1343;;;
10;30;5000;1;6;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;1344;0;0;0;;;;;1344;0;0;;;
10;30;5000;1;8;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;1344;0;0;0;;;;;0;1344;0;;;
10;30;5000;1;10;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;1344;0;0;0;;;;;0;0;1344;;;
10;30;5000;1;10;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;1344;0;0;0;;;;;0;0;1344;;;
10;30;5000;1;10;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;1344;0;0;0;;;;;0;0;1344;;;
10;30;5000;2;8;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;0;1344;0;0;;;;;0;1344;0;;;
10;30;5000;3;6;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;0;0;1344;0;;;;;1344;0;0;;;
10;30;5000;3;10;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;0;0;1344;0;;;;;0;0;1344;;;
10;30;5000;4;6;1;1344;;1344;0;0;0;0;;;;;;1344;0;;;0;0;0;1344;;;;;1344;0;0;;;
10;30;10000;1;8;1;1344;;1344;0;0;0;0;;;;;;0;1344;;;1344;0;0;0;;;;;0;1344;0;;;
10;30;10000;2;10;1;1344;;1344;0;0;0;0;;;;;;0;1344;;;0;1344;0;0;;;;;0;0;1344;;;
10;30;10000;2;10;1;1344;;1344;0;0;0;0;;;;;;0;1344;;;0;1344;0;0;;;;;0;0;1344;;;
10;30;10000;3;6;1;1344;;1344;0;0;0;0;;;;;;0;1344;;;0;0;1344;0;;;;;1344;0;0;;;
10;30;10000;3;8;1;1344;;1344;0;0;0;0;;;;;;0;1344;;;0;0;1344;0;;;;;0;1344;0;;;
12;30;5000;2;10;1;1344;;0;1344;0;0;0;;;;;;1344;0;;;0;1344;0;0;;;;;0;0;1344;;;
12;30;5000;4;10;1;1344;;0;1344;0;0;0;;;;;;1344;0;;;0;0;0;1344;;;;;0;0;1344;;;
12;30;10000;1;6;1;1344;;0;1344;0;0;0;;;;;;0;1344;;;1344;0;0;0;;;;;1344;0;0;;;
12;30;10000;1;10;1;1344;;0;1344;0;0;0;;;;;;0;1344;;;1344;0;0;0;;;;;0;0;1344;;;
12;30;10000;2;6;1;1344;;0;1344;0;0;0;;;;;;0;1344;;;0;1344;0;0;;;;;1344;0;0;;;
12;30;10000;2;10;1;1344;;0;1344;0;0;0;;;;;;0;1344;;;0;1344;0;0;;;;;0;0;1344;;;
12;30;10000;4;10;1;1344;;0;1344;0;0;0;;;;;;0;1344;;;0;0;0;1344;;;;;0;0;1344;;;
14;30;5000;1;10;1;1344;;0;0;1344;0;0;;;;;;1344;0;;;1344;0;0;0;;;;;0;0;1344;;;
14;30;5000;3;10;1;1344;;0;0;1344;0;0;;;;;;1344;0;;;0;0;1344;0;;;;;0;0;1344;;;
14;30;10000;4;10;1;1344;;0;0;1344;0;0;;;;;;0;1344;;;0;0;0;1344;;;;;0;0;1344;;;
10;30;5000;1;6;0;1345;;1345;0;0;0;0;;;;;;1345;0;;;1345;0;0;0;;;;;1345;0;0;;;
10;30;5000;2;8;0;1345;;1345;0;0;0;0;;;;;;1345;0;;;0;1345;0;0;;;;;0;1345;0;;;
10;30;5000;2;10;1;1345;;1345;0;0;0;0;;;;;;1345;0;;;0;1345;0;0;;;;;0;0;1345;;;
10;30;5000;3;6;0;1345;;1345;0;0;0;0;;;;;;1345;0;;;0;0;1345;0;;;;;1345;0;0;;;
10;30;5000;3;6;0;1345;;1345;0;0;0;0;;;;;;1345;0;;;0;0;1345;0;;;;;1345;0;0;;;
10;30;5000;3;8;0;1345;;1345;0;0;0;0;;;;;;1345;0;;;0;0;1345;0;;;;;0;1345;0;;;
10;30;5000;4;10;0;1345;;1345;0;0;0;0;;;;;;1345;0;;;0;0;0;1345;;;;;0;0;1345;;;
10;30;10000;1;8;0;1345;;1345;0;0;0;0;;;;;;0;1345;;;1345;0;0;0;;;;;0;1345;0;;;
10;30;10000;1;8;0;1345;;1345;0;0;0;0;;;;;;0;1345;;;1345;0;0;0;;;;;0;1345;0;;;
10;30;10000;2;6;0;1345;;1345;0;0;0;0;;;;;;0;1345;;;0;1345;0;0;;;;;1345;0;0;;;
10;30;10000;2;6;0;1345;;1345;0;0;0;0;;;;;;0;1345;;;0;1345;0;0;;;;;1345;0;0;;;
10;30;10000;3;6;1;1345;;1345;0;0;0;0;;;;;;0;1345;;;0;0;1345;0;;;;;1345;0;0;;;
10;30;10000;3;6;0;1345;;1345;0;0;0;0;;;;;;0;1345;;;0;0;1345;0;;;;;1345;0;0;;;
10;30;10000;3;8;0;1345;;1345;0;0;0;0;;;;;;0;1345;;;0;0;1345;0;;;;;0;1345;0;;;
10;30;10000;3;10;1;1345;;1345;0;0;0;0;;;;;;0;1345;;;0;0;1345;0;;;;;0;0;1345;;;
10;30;10000;4;8;0;1345;;1345;0;0;0;0;;;;;;0;1345;;;0;0;0;1345;;;;;0;1345;0;;;
12;30;5000;1;6;1;1345;;0;1345;0;0;0;;;;;;1345;0;;;1345;0;0;0;;;;;1345;0;0;;;
12;30;5000;4;6;0;1345;;0;1345;0;0;0;;;;;;1345;0;;;0;0;0;1345;;;;;1345;0;0;;;
12;30;10000;1;6;1;1345;;0;1345;0;0;0;;;;;;0;1345;;;1345;0;0;0;;;;;1345;0;0;;;
12;30;10000;1;6;0;1345;;0;1345;0;0;0;;;;;;0;1345;;;1345;0;0;0;;;;;1345;0;0;;;
12;30;10000;1;8;0;1345;;0;1345;0;0;0;;;;;;0;1345;;;1345;0;0;0;;;;;0;1345;0;;;
12;30;10000;2;8;1;1345;;0;1345;0;0;0;;;;;;0;1345;;;0;1345;0;0;;;;;0;1345;0;;;
12;30;10000;4;8;1;1345;;0;1345;0;0;0;;;;;;0;1345;;;0;0;0;1345;;;;;0;1345;0;;;
14;30;10000;2;10;1;1345;;0;0;1345;0;0;;;;;;0;1345;;;0;1345;0;0;;;;;0;0;1345;;;
10;30;5000;1;8;1;1346;;1346;0;0;0;0;;;;;;1346;0;;;1346;0;0;0;;;;;0;1346;0;;;
10;30;5000;3;6;1;1346;;1346;0;0;0;0;;;;;;1346;0;;;0;0;1346;0;;;;;1346;0;0;;;
10;30;10000;1;6;1;1346;;1346;0;0;0;0;;;;;;0;1346;;;1346;0;0;0;;;;;1346;0;0;;;
10;30;10000;3;8;1;1346;;1346;0;0;0;0;;;;;;0;1346;;;0;0;1346;0;;;;;0;1346;0;;;
10;30;10000;4;6;1;1346;;1346;0;0;0;0;;;;;;0;1346;;;0;0;0;1346;;;;;1346;0;0;;;
10;30;10000;4;8;1;1346;;1346;0;0;0;0;;;;;;0;1346;;;0;0;0;1346;;;;;0;1346;0;;;
14;30;10000;3;6;1;1346;;0;0;1346;0;0;;;;;;0;1346;;;0;0;1346;0;;;;;1346;0;0;;;
10;30;5000;1;8;0;1347;;1347;0;0;0;0;;;;;;1347;0;;;1347;0;0;0;;;;;0;1347;0;;;
10;30;5000;1;10;0;1347;;1347;0;0;0;0;;;;;;1347;0;;;1347;0;0;0;;;;;0;0;1347;;;
10;30;5000;2;8;1;1347;;1347;0;0;0;0;;;;;;1347;0;;;0;1347;0;0;;;;;0;1347;0;;;
10;30;5000;4;6;0;1347;;1347;0;0;0;0;;;;;;1347;0;;;0;0;0;1347;;;;;1347;0;0;;;
10;30;5000;4;6;0;1347;;1347;0;0;0;0;;;;;;1347;0;;;0;0;0;1347;;;;;1347;0;0;;;
10;30;10000;1;6;1;1347;;1347;0;0;0;0;;;;;;0;1347;;;1347;0;0;0;;;;;1347;0;0;;;
10;30;10000;1;6;0;1347;;1347;0;0;0;0;;;;;;0;1347;;;1347;0;0;0;;;;;1347;0;0;;;
10;30;10000;1;10;1;1347;;1347;0;0;0;0;;;;;;0;1347;;;1347;0;0;0;;;;;0;0;1347;;;
10;30;10000;2;6;1;1347;;1347;0;0;0;0;;;;;;0;1347;;;0;1347;0;0;;;;;1347;0;0;;;
10;30;10000;2;6;0;1347;;1347;0;0;0;0;;;;;;0;1347;;;0;1347;0;0;;;;;1347;0;0;;;
10;30;10000;2;6;0;1347;;1347;0;0;0;0;;;;;;0;1347;;;0;1347;0;0;;;;;1347;0;0;;;
10;30;10000;3;10;1;1347;;1347;0;0;0;0;;;;;;0;1347;;;0;0;1347;0;;;;;0;0;1347;;;
12;30;5000;3;10;1;1347;;0;1347;0;0;0;;;;;;1347;0;;;0;0;1347;0;;;;;0;0;1347;;;
12;30;5000;4;10;1;1347;;0;1347;0;0;0;;;;;;1347;0;;;0;0;0;1347;;;;;0;0;1347;;;
12;30;10000;1;6;0;1347;;0;1347;0;0;0;;;;;;0;1347;;;1347;0;0;0;;;;;1347;0;0;;;
12;30;10000;1;10;1;1347;;0;1347;0;0;0;;;;;;0;1347;;;1347;0;0;0;;;;;0;0;1347;;;
12;30;10000;1;10;0;1347;;0;1347;0;0;0;;;;;;0;1347;;;1347;0;0;0;;;;;0;0;1347;;;
12;30;10000;1;10;0;1347;;0;1347;0;0;0;;;;;;0;1347;;;1347;0;0;0;;;;;0;0;1347;;;
12;30;10000;2;6;0;1347;;0;1347;0;0;0;;;;;;0;1347;;;0;1347;0;0;;;;;1347;0;0;;;
12;30;10000;2;8;1;1347;;0;1347;0;0;0;;;;;;0;1347;;;0;1347;0;0;;;;;0;1347;0;;;
12;30;10000;3;6;1;1347;;0;1347;0;0;0;;;;;;0;1347;;;0;0;1347;0;;;;;1347;0;0;;;
12;30;10000;3;10;1;1347;;0;1347;0;0;0;;;;;;0;1347;;;0;0;1347;0;;;;;0;0;1347;;;
12;30;10000;4;6;1;1347;;0;1347;0;0;0;;;;;;0;1347;;;0;0;0;1347;;;;;1347;0;0;;;
12;30;10000;4;6;0;1347;;0;1347;0;0;0;;;;;;0;1347;;;0;0;0;1347;;;;;1347;0;0;;;
14;30;10000;3;8;1;1347;;0;0;1347;0;0;;;;;;0;1347;;;0;0;1347;0;;;;;0;1347;0;;;
10;30;10000;2;6;1;1348;;1348;0;0;0;0;;;;;;0;1348;;;0;1348;0;0;;;;;1348;0;0;;;
10;30;10000;3;6;1;1348;;1348;0;0;0;0;;;;;;0;1348;;;0;0;1348;0;;;;;1348;0;0;;;
12;30;10000;2;10;1;1348;;0;1348;0;0;0;;;;;;0;1348;;;0;1348;0;0;;;;;0;0;1348;;;
12;30;10000;3;10;1;1349;;0;1349;0;0;0;;;;;;0;1349;;;0;0;1349;0;;;;;0;0;1349;;;
12;30;10000;4;6;1;1351;;0;1351;0;0;0;;;;;;0;1351;;;0;0;0;1351;;;;;1351;0;0;;;
12;30;10000;4;6;1;1351;;0;1351;0;0;0;;;;;;0;1351;;;0;0;0;1351;;;;;1351;0;0;;;
12;30;10000;4;8;0;1351;;0;1351;0;0;0;;;;;;0;1351;;;0;0;0;1351;;;;;0;1351;0;;;
14;30;10000;3;8;1;1351;;0;0;1351;0;0;;;;;;0;1351;;;0;0;1351;0;;;;;0;1351;0;;;
10;30;5000;3;6;1;1353;;1353;0;0;0;0;;;;;;1353;0;;;0;0;1353;0;;;;;1353;0;0;;;
10;30;5000;3;8;1;1354;;1354;0;0;0;0;;;;;;1354;0;;;0;0;1354;0;;;;;0;1354;0;;;
10;30;10000;2;10;1;1354;;1354;0;0;0;0;;;;;;0;1354;;;0;1354;0;0;;;;;0;0;1354;;;
10;30;10000;3;8;1;1354;;1354;0;0;0;0;;;;;;0;1354;;;0;0;1354;0;;;;;0;1354;0;;;
12;30;5000;3;8;0;1354;;0;1354;0;0;0;;;;;;1354;0;;;0;0;1354;0;;;;;0;1354;0;;;
12;30;10000;3;8;1;1354;;0;1354;0;0;0;;;;;;0;1354;;;0;0;1354;0;;;;;0;1354;0;;;
10;30;5000;1;6;0;1355;;1355;0;0;0;0;;;;;;1355;0;;;1355;0;0;0;;;;;1355;0;0;;;
10;30;5000;1;10;0;1355;;1355;0;0;0;0;;;;;;1355;0;;;1355;0;0;0;;;;;0;0;1355;;;
10;30;5000;3;6;0;1355;;1355;0;0;0;0;;;;;;1355;0;;;0;0;1355;0;;;;;1355;0;0;;;
10;30;5000;3;6;0;1355;;1355;0;0;0;0;;;;;;1355;0;;;0;0;1355;0;;;;;1355;0;0;;;
10;30;5000;3;8;0;1355;;1355;0;0;0;0;;;;;;1355;0;;;0;0;1355;0;;;;;0;1355;0;;;
10;30;5000;4;8;0;1355;;1355;0;0;0;0;;;;;;1355;0;;;0;0;0;1355;;;;;0;1355;0;;;
10;30;10000;1;8;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;1355;0;0;0;;;;;0;1355;0;;;
10;30;10000;1;8;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;1355;0;0;0;;;;;0;1355;0;;;
10;30;10000;2;8;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;1355;0;0;;;;;0;1355;0;;;
10;30;10000;2;8;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;1355;0;0;;;;;0;1355;0;;;
10;30;10000;3;6;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;0;1355;0;;;;;1355;0;0;;;
10;30;10000;3;8;1;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;0;1355;0;;;;;0;1355;0;;;
10;30;10000;3;8;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;0;1355;0;;;;;0;1355;0;;;
10;30;10000;3;8;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;0;1355;0;;;;;0;1355;0;;;
10;30;10000;4;6;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;0;0;1355;;;;;1355;0;0;;;
10;30;10000;4;10;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;0;0;1355;;;;;0;0;1355;;;
10;30;10000;4;10;0;1355;;1355;0;0;0;0;;;;;;0;1355;;;0;0;0;1355;;;;;0;0;1355;;;
12;30;5000;4;10;1;1355;;0;1355;0;0;0;;;;;;1355;0;;;0;0;0;1355;;;;;0;0;1355;;;
12;30;10000;2;10;0;1355;;0;1355;0;0;0;;;;;;0;1355;;;0;1355;0;0;;;;;0;0;1355;;;
12;30;10000;3;6;0;1355;;0;1355;0;0;0;;;;;;0;1355;;;0;0;1355;0;;;;;1355;0;0;;;
12;30;10000;3;8;0;1355;;0;1355;0;0;0;;;;;;0;1355;;;0;0;1355;0;;;;;0;1355;0;;;
12;30;10000;3;8;0;1355;;0;1355;0;0;0;;;;;;0;1355;;;0;0;1355;0;;;;;0;1355;0;;;
10;30;5000;3;10;1;1356;;1356;0;0;0;0;;;;;;1356;0;;;0;0;1356;0;;;;;0;0;1356;;;
10;30;5000;3;10;1;1356;;1356;0;0;0;0;;;;;;1356;0;;;0;0;1356;0;;;;;0;0;1356;;;
12;30;10000;3;10;1;1356;;0;1356;0;0;0;;;;;;0;1356;;;0;0;1356;0;;;;;0;0;1356;;;
10;30;5000;3;8;1;1357;;1357;0;0;0;0;;;;;;1357;0;;;0;0;1357;0;;;;;0;1357;0;;;
10;30;5000;4;10;0;1357;;1357;0;0;0;0;;;;;;1357;0;;;0;0;0;1357;;;;;0;0;1357;;;
10;30;10000;2;10;0;1357;;1357;0;0;0;0;;;;;;0;1357;;;0;1357;0;0;;;;;0;0;1357;;;
10;30;10000;4;6;0;1357;;1357;0;0;0;0;;;;;;0;1357;;;0;0;0;1357;;;;;1357;0;0;;;
10;30;10000;4;8;0;1357;;1357;0;0;0;0;;;;;;0;1357;;;0;0;0;1357;;;;;0;1357;0;;;
10;30;10000;4;10;0;1357;;1357;0;0;0;0;;;;;;0;1357;;;0;0;0;1357;;;;;0;0;1357;;;
12;30;10000;2;6;0;1357;;0;1357;0;0;0;;;;;;0;1357;;;0;1357;0;0;;;;;1357;0;0;;;
12;30;10000;3;10;0;1357;;0;1357;0;0;0;;;;;;0;1357;;;0;0;1357;0;;;;;0;0;1357;;;
14;30;10000;3;10;1;1357;;0;0;1357;0;0;;;;;;0;1357;;;0;0;1357;0;;;;;0;0;1357;;;
14;30;10000;4;10;1;1358;;0;0;1358;0;0;;;;;;0;1358;;;0;0;0;1358;;;;;0;0;1358;;;
10;30;5000;3;10;1;1359;;1359;0;0;0;0;;;;;;1359;0;;;0;0;1359;0;;;;;0;0;1359;;;
10;30;10000;1;6;1;1359;;1359;0;0;0;0;;;;;;0;1359;;;1359;0;0;0;;;;;1359;0;0;;;
10;30;10000;2;8;1;1359;;1359;0;0;0;0;;;;;;0;1359;;;0;1359;0;0;;;;;0;1359;0;;;
10;30;10000;2;8;1;1359;;1359;0;0;0;0;;;;;;0;1359;;;0;1359;0;0;;;;;0;1359;0;;;
10;30;10000;2;10;1;1359;;1359;0;0;0;0;;;;;;0;1359;;;0;1359;0;0;;;;;0;0;1359;;;
10;30;10000;3;6;1;1359;;1359;0;0;0;0;;;;;;0;1359;;;0;0;1359;0;;;;;1359;0;0;;;
10;30;10000;4;8;1;1359;;1359;0;0;0;0;;;;;;0;1359;;;0;0;0;1359;;;;;0;1359;0;;;
12;30;5000;4;10;1;1359;;0;1359;0;0;0;;;;;;1359;0;;;0;0;0;1359;;;;;0;0;1359;;;
12;30;10000;1;8;1;1359;;0;1359;0;0;0;;;;;;0;1359;;;1359;0;0;0;;;;;0;1359;0;;;
12;30;10000;1;10;1;1359;;0;1359;0;0;0;;;;;;0;1359;;;1359;0;0;0;;;;;0;0;1359;;;
12;30;10000;2;8;1;1359;;0;1359;0;0;0;;;;;;0;1359;;;0;1359;0;0;;;;;0;1359;0;;;
12;30;10000;3;8;1;1359;;0;1359;0;0;0;;;;;;0;1359;;;0;0;1359;0;;;;;0;1359;0;;;
12;30;10000;3;8;1;1359;;0;1359;0;0;0;;;;;;0;1359;;;0;0;1359;0;;;;;0;1359;0;;;
12;30;10000;3;8;1;1359;;0;1359;0;0;0;;;;;;0;1359;;;0;0;1359;0;;;;;0;1359;0;;;
12;30;10000;4;10;1;1359;;0;1359;0;0;0;;;;;;0;1359;;;0;0;0;1359;;;;;0;0;1359;;;
10;30;5000;4;8;1;1361;;1361;0;0;0;0;;;;;;1361;0;;;0;0;0;1361;;;;;0;1361;0;;;
10;30;10000;4;6;1;1361;;1361;0;0;0;0;;;;;;0;1361;;;0;0;0;1361;;;;;1361;0;0;;;
12;30;10000;3;10;1;1361;;0;1361;0;0;0;;;;;;0;1361;;;0;0;1361;0;;;;;0;0;1361;;;
10;30;5000;4;10;1;1362;;1362;0;0;0;0;;;;;;1362;0;;;0;0;0;1362;;;;;0;0;1362;;;
10;30;10000;1;6;1;1362;;1362;0;0;0;0;;;;;;0;1362;;;1362;0;0;0;;;;;1362;0;0;;;
10;30;10000;2;10;1;1362;;1362;0;0;0;0;;;;;;0;1362;;;0;1362;0;0;;;;;0;0;1362;;;
10;30;10000;4;8;1;1362;;1362;0;0;0;0;;;;;;0;1362;;;0;0;0;1362;;;;;0;1362;0;;;
10;30;5000;4;6;1;1363;;1363;0;0;0;0;;;;;;1363;0;;;0;0;0;1363;;;;;1363;0;0;;;
10;30;10000;1;8;1;1363;;1363;0;0;0;0;;;;;;0;1363;;;1363;0;0;0;;;;;0;1363;0;;;
10;30;10000;1;10;1;1363;;1363;0;0;0;0;;;;;;0;1363;;;1363;0;0;0;;;;;0;0;1363;;;
10;30;10000;1;10;0;1363;;1363;0;0;0;0;;;;;;0;1363;;;1363;0;0;0;;;;;0;0;1363;;;
10;30;10000;2;8;1;1363;;1363;0;0;0;0;;;;;;0;1363;;;0;1363;0;0;;;;;0;1363;0;;;
10;30;10000;2;8;0;1363;;1363;0;0;0;0;;;;;;0;1363;;;0;1363;0;0;;;;;0;1363;0;;;
10;30;10000;3;8;0;1363;;1363;0;0;0;0;;;;;;0;1363;;;0;0;1363;0;;;;;0;1363;0;;;
12;30;10000;4;8;1;1363;;0;1363;0;0;0;;;;;;0;1363;;;0;0;0;1363;;;;;0;1363;0;;;
10;30;10000;3;8;1;1364;;1364;0;0;0;0;;;;;;0;1364;;;0;0;1364;0;;;;;0;1364;0;;;
10;30;10000;3;10;1;1364;;1364;0;0;0;0;;;;;;0;1364;;;0;0;1364;0;;;;;0;0;1364;;;
10;30;5000;3;10;0;1365;;1365;0;0;0;0;;;;;;1365;0;;;0;0;1365;0;;;;;0;0;1365;;;
10;30;10000;1;10;0;1365;;1365;0;0;0;0;;;;;;0;1365;;;1365;0;0;0;;;;;0;0;1365;;;
10;30;10000;2;10;0;1365;;1365;0;0;0;0;;;;;;0;1365;;;0;1365;0;0;;;;;0;0;1365;;;
10;30;10000;3;10;1;1365;;1365;0;0;0;0;;;;;;0;1365;;;0;0;1365;0;;;;;0;0;1365;;;
10;30;10000;3;10;0;1365;;1365;0;0;0;0;;;;;;0;1365;;;0;0;1365;0;;;;;0;0;1365;;;
10;30;10000;4;6;1;1365;;1365;0;0;0;0;;;;;;0;1365;;;0;0;0;1365;;;;;1365;0;0;;;
10;30;10000;1;6;1;1366;;1366;0;0;0;0;;;;;;0;1366;;;1366;0;0;0;;;;;1366;0;0;;;
10;30;10000;1;10;1;1366;;1366;0;0;0;0;;;;;;0;1366;;;1366;0;0;0;;;;;0;0;1366;;;
10;30;10000;3;6;1;1366;;1366;0;0;0;0;;;;;;0;1366;;;0;0;1366;0;;;;;1366;0;0;;;
10;30;10000;4;8;1;1366;;1366;0;0;0;0;;;;;;0;1366;;;0;0;0;1366;;;;;0;1366;0;;;
10;30;10000;4;10;1;1366;;1366;0;0;0;0;;;;;;0;1366;;;0;0;0;1366;;;;;0;0;1366;;;
